Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South,Reward_Total,Reward_Queue,Reward_Throughput,Reward_Wait,Reward_Fairness
2755,3,0,1.5,0,0,0,1.67,0.0,-0.7894012944983819,-0.3333333333333333,0.0,-0.08106796116504854,-0.375
2756,4,0,2.0,1,0,0,2.0,0.0,-1.041531823085221,-0.4444444444444444,0.0,-0.0970873786407767,-0.5
2757,5,0,2.5,0,1,1,2.71,0.0,-1.187108953613808,-0.5555555555555556,0.125,-0.13155339805825242,-0.625
2758,5,0,2.5,0,0,1,3.43,0.0,-1.2220604099244876,-0.5555555555555556,0.125,-0.16650485436893203,-0.625
2759,6,0,3.0,0,0,0,4.29,0.0,-1.6249190938511326,-0.6666666666666666,0.0,-0.20825242718446602,-0.75
2760,6,0,3.0,0,1,1,5.14,0.0,-1.5411812297734628,-0.6666666666666666,0.125,-0.2495145631067961,-0.75
2761,7,0,3.5,0,0,0,6.14,0.0,-1.9508360302049623,-0.7777777777777778,0.0,-0.2980582524271844,-0.875
2762,7,0,3.5,0,1,1,7.14,0.0,-1.8743797195253507,-0.7777777777777778,0.125,-0.34660194174757275,-0.875
2763,6,0,3.0,0,0,0,7.17,0.0,-1.764724919093851,-0.6666666666666666,0.0,-0.3480582524271844,-0.75
2764,5,0,2.5,0,1,1,6.17,0.0,-1.3550701186623517,-0.5555555555555556,0.125,-0.2995145631067961,-0.625
2765,4,1,1.5,0,0,0,5.17,0.25,-1.1936623516720604,-0.5555555555555556,0.0,-0.26310679611650484,-0.375
2766,3,2,0.5,0,1,0,4.8,0.6,-0.9426914778856526,-0.5555555555555556,0.0,-0.262135922330097,-0.125
2767,2,2,0.0,0,0,0,3.2,1.0,-0.6483279395900755,-0.4444444444444444,0.0,-0.20388349514563106,-0.0
2768,1,3,1.0,0,0,0,1.6,1.6,-0.8497842502696871,-0.4444444444444444,0.0,-0.1553398058252427,-0.25
2769,0,3,1.5,0,0,0,0.0,2.2,-0.8151294498381877,-0.3333333333333333,0.0,-0.10679611650485438,-0.375
2770,0,3,1.5,0,0,1,0.0,2.8,-0.7192556634304207,-0.3333333333333333,0.125,-0.13592233009708737,-0.375
2771,0,4,2.0,0,0,0,0.0,3.6,-1.1192017259978426,-0.4444444444444444,0.0,-0.17475728155339806,-0.5
2772,0,5,2.5,0,0,0,0.0,4.6,-1.4038565264293419,-0.5555555555555556,0.0,-0.22330097087378636,-0.625
2773,0,5,2.5,1,0,1,0.0,5.6,-1.3274002157497304,-0.5555555555555556,0.125,-0.27184466019417475,-0.625
2774,0,5,2.5,0,0,0,0.0,6.6,-1.5009439050701188,-0.5555555555555556,0.0,-0.3203883495145631,-0.625
2775,0,5,2.5,1,0,1,0.0,7.6,-1.424487594390507,-0.5555555555555556,0.125,-0.3689320388349514,-0.625
2776,1,4,1.5,0,0,0,0.2,7.75,-1.316477885652643,-0.5555555555555556,0.0,-0.3859223300970874,-0.375
2777,1,3,1.0,1,0,1,0.33,5.75,-0.8645900755124056,-0.4444444444444444,0.125,-0.29514563106796116,-0.25
2778,2,2,0.0,0,0,0,0.67,3.75,-0.6590075512405609,-0.4444444444444444,0.0,-0.21456310679611648,-0.0
2779,3,1,1.0,0,0,0,1.17,2.67,-0.8808522114347357,-0.4444444444444444,0.0,-0.18640776699029124,-0.25
2780,4,0,2.0,1,0,0,1.57,0.0,-1.020658036677454,-0.4444444444444444,0.0,-0.0762135922330097,-0.5
2781,4,0,2.0,0,0,0,2.14,0.0,-1.0483279395900755,-0.4444444444444444,0.0,-0.10388349514563107,-0.5
2782,5,0,2.5,0,0,1,2.86,0.0,-1.194390507011866,-0.5555555555555556,0.125,-0.13883495145631067,-0.625
2783,5,0,2.5,0,0,0,3.57,0.0,-1.3538565264293418,-0.5555555555555556,0.0,-0.17330097087378638,-0.625
2784,6,0,3.0,0,1,1,4.43,0.0,-1.506715210355987,-0.6666666666666666,0.125,-0.21504854368932036,-0.75
2785,7,0,3.5,0,0,0,5.43,0.0,-1.9163700107874866,-0.7777777777777778,0.0,-0.2635922330097087,-0.875
2786,7,0,3.5,0,1,1,6.43,0.0,-1.839913700107875,-0.7777777777777778,0.125,-0.31213592233009707,-0.875
2787,7,0,3.5,0,0,0,7.43,0.0,-2.0134573894282632,-0.7777777777777778,0.0,-0.3606796116504854,-0.875
2788,7,0,3.5,0,1,1,8.43,0.0,-1.9370010787486516,-0.7777777777777778,0.125,-0.4092233009708737,-0.875
2789,6,0,3.0,0,0,0,8.67,0.0,-1.8375404530744337,-0.6666666666666666,0.0,-0.42087378640776696,-0.75
2790,5,1,2.0,0,1,1,7.5,0.25,-1.4178802588996764,-0.6666666666666666,0.125,-0.3762135922330097,-0.5
2791,4,1,1.5,0,0,0,6.17,0.5,-1.2543419633225459,-0.5555555555555556,0.0,-0.32378640776699025,-0.375
2792,3,2,0.5,0,1,0,5.6,0.8,-0.991235167206041,-0.5555555555555556,0.0,-0.3106796116504854,-0.125
2793,2,2,0.0,0,0,0,3.8,1.2,-0.6871628910463862,-0.4444444444444444,0.0,-0.24271844660194172,-0.0
2794,1,3,1.0,0,0,0,2.0,1.8,-0.8789104638619201,-0.4444444444444444,0.0,-0.1844660194174757,-0.25
2795,0,4,2.0,0,0,0,0.0,2.6,-1.070658036677454,-0.4444444444444444,0.0,-0.1262135922330097,-0.5
2796,0,5,2.5,0,0,0,0.0,3.6,-1.3553128371089538,-0.5555555555555556,0.0,-0.17475728155339806,-0.625
2797,0,5,2.5,0,0,1,0.0,4.6,-1.2788565264293419,-0.5555555555555556,0.125,-0.22330097087378636,-0.625
2798,0,5,2.5,0,0,0,0.0,5.6,-1.4524002157497304,-0.5555555555555556,0.0,-0.27184466019417475,-0.625
2799,0,5,2.5,1,0,1,0.0,6.6,-1.3759439050701188,-0.5555555555555556,0.125,-0.3203883495145631,-0.625
2800,0,5,2.5,0,0,0,0.0,7.6,-1.549487594390507,-0.5555555555555556,0.0,-0.3689320388349514,-0.625
2801,1,5,2.0,1,0,1,0.2,8.6,-1.468851132686084,-0.6666666666666666,0.125,-0.4271844660194174,-0.5
2802,1,4,1.5,0,0,1,0.4,8.75,-1.249730312837109,-0.5555555555555556,0.125,-0.44417475728155337,-0.375
2803,1,3,1.0,1,0,0,0.5,6.75,-1.04638619201726,-0.4444444444444444,0.0,-0.3519417475728155,-0.25
2804,2,2,0.0,0,0,0,0.83,4.75,-0.7153182308522115,-0.4444444444444444,0.0,-0.270873786407767,-0.0
2805,2,1,0.5,0,0,0,1.17,2.5,-0.6364886731391586,-0.3333333333333333,0.0,-0.17815533980582524,-0.125
2806,3,0,1.5,1,0,0,1.43,0.0,-0.7777508090614886,-0.3333333333333333,0.0,-0.06941747572815533,-0.375
2807,4,0,2.0,0,0,0,2.0,0.0,-1.041531823085221,-0.4444444444444444,0.0,-0.0970873786407767,-0.5
2808,4,0,2.0,0,0,0,2.57,0.0,-1.0692017259978424,-0.4444444444444444,0.0,-0.12475728155339805,-0.5
2809,4,0,2.0,0,0,1,3.14,0.0,-0.9718716289104639,-0.4444444444444444,0.125,-0.1524271844660194,-0.5
2810,5,0,2.5,0,1,0,3.86,0.0,-1.3679341963322547,-0.5555555555555556,0.0,-0.18737864077669902,-0.625
2811,6,0,3.0,0,0,1,4.71,0.0,-1.5203074433656958,-0.6666666666666666,0.125,-0.2286407766990291,-0.75
2812,7,0,3.5,0,1,1,5.71,0.0,-1.8049622437971953,-0.7777777777777778,0.125,-0.27718446601941743,-0.875
2813,7,0,3.5,0,1,0,6.71,0.0,-1.9785059331175836,-0.7777777777777778,0.0,-0.3257281553398058,-0.875
2814,7,0,3.5,0,0,0,7.71,0.0,-2.027049622437972,-0.7777777777777778,0.0,-0.37427184466019414,-0.875
2815,6,1,2.5,0,0,1,7.67,0.25,-1.6622437971952535,-0.7777777777777778,0.125,-0.3844660194174757,-0.625
2816,5,2,1.5,0,1,0,6.5,0.6,-1.497437971952535,-0.7777777777777778,0.0,-0.34466019417475724,-0.375
2817,4,2,1.0,0,0,0,5.33,1.0,-1.223948220064725,-0.6666666666666666,0.0,-0.30728155339805824,-0.25
2818,3,2,0.5,0,0,0,4.0,1.4,-0.9426914778856527,-0.5555555555555556,0.0,-0.2621359223300971,-0.125
2819,2,3,0.5,0,0,0,3.4,2.0,-0.9426914778856527,-0.5555555555555556,0.0,-0.2621359223300971,-0.125
2820,1,4,1.5,0,0,0,1.8,2.8,-1.1538565264293419,-0.5555555555555556,0.0,-0.22330097087378636,-0.375
2821,0,4,2.0,0,0,0,0.0,3.6,-1.1192017259978426,-0.4444444444444444,0.0,-0.17475728155339806,-0.5
2822,0,4,2.0,0,0,0,0.0,4.4,-1.1580366774541533,-0.4444444444444444,0.0,-0.21359223300970875,-0.5
2823,0,5,2.5,0,0,1,0.0,5.4,-1.3176914778856528,-0.5555555555555556,0.125,-0.2621359223300971,-0.625
2824,0,5,2.5,0,0,0,0.0,6.4,-1.491235167206041,-0.5555555555555556,0.0,-0.3106796116504854,-0.625
2825,0,5,2.5,1,0,1,0.0,7.4,-1.4147788565264294,-0.5555555555555556,0.125,-0.3592233009708738,-0.625
2826,0,5,2.5,0,0,0,0.0,8.4,-1.5883225458468178,-0.5555555555555556,0.0,-0.4077669902912621,-0.625
2827,0,5,2.5,1,0,1,0.0,9.4,-1.511866235167206,-0.5555555555555556,0.125,-0.45631067961165045,-0.625
2828,1,4,1.5,0,0,0,0.2,9.5,-1.4014293419633226,-0.5555555555555556,0.0,-0.47087378640776695,-0.375
2829,1,3,1.0,1,0,1,0.33,7.0,-0.9252696871628909,-0.4444444444444444,0.125,-0.35582524271844657,-0.25
2830,2,2,0.0,0,0,0,0.67,4.75,-0.7075512405609492,-0.4444444444444444,0.0,-0.26310679611650484,-0.0
2831,3,1,1.0,0,0,0,1.17,3.0,-0.8968716289104638,-0.4444444444444444,0.0,-0.2024271844660194,-0.25
2832,3,0,1.5,1,0,0,1.43,0.0,-0.7777508090614886,-0.3333333333333333,0.0,-0.06941747572815533,-0.375
2833,4,0,2.0,0,0,0,2.0,0.0,-1.041531823085221,-0.4444444444444444,0.0,-0.0970873786407767,-0.5
2834,4,0,2.0,0,0,1,2.57,0.0,-0.9442017259978425,-0.4444444444444444,0.125,-0.12475728155339805,-0.5
2835,5,0,2.5,0,1,0,3.29,0.0,-1.3402642934196334,-0.5555555555555556,0.0,-0.15970873786407766,-0.625
2836,6,0,3.0,0,0,1,4.14,0.0,-1.4926375404530745,-0.6666666666666666,0.125,-0.20097087378640774,-0.75
2837,6,0,3.0,0,0,0,5.0,0.0,-1.6593851132686084,-0.6666666666666666,0.0,-0.24271844660194172,-0.75
2838,7,0,3.5,0,1,1,6.0,0.0,-1.8190399137001079,-0.7777777777777778,0.125,-0.2912621359223301,-0.875
2839,7,0,3.5,0,1,0,7.0,0.0,-1.9925836030204962,-0.7777777777777778,0.0,-0.3398058252427184,-0.875
2840,7,0,3.5,0,0,1,8.0,0.0,-1.9161272923408845,-0.7777777777777778,0.125,-0.3883495145631068,-0.875
2841,6,0,3.0,0,1,0,8.17,0.0,-1.8132686084142393,-0.6666666666666666,0.0,-0.3966019417475728,-0.75
2842,5,1,2.0,0,0,1,7.0,0.25,-1.3936084142394822,-0.6666666666666666,0.125,-0.3519417475728155,-0.5
2843,4,1,1.5,0,0,0,5.67,0.5,-1.2300701186623517,-0.5555555555555556,0.0,-0.2995145631067961,-0.375
2844,3,2,0.5,0,1,0,5.2,0.8,-0.9718176914778857,-0.5555555555555556,0.0,-0.2912621359223301,-0.125
2845,2,2,0.0,0,0,0,3.6,1.2,-0.6774541531823085,-0.4444444444444444,0.0,-0.23300970873786406,-0.0
2846,1,3,1.0,0,0,0,1.8,1.8,-0.8692017259978425,-0.4444444444444444,0.0,-0.17475728155339806,-0.25
2847,0,3,1.5,0,0,0,0.0,2.4,-0.8248381877022654,-0.3333333333333333,0.0,-0.11650485436893203,-0.375
2848,0,4,2.0,0,0,0,0.0,3.2,-1.099784250269687,-0.4444444444444444,0.0,-0.1553398058252427,-0.5
2849,0,4,2.0,0,0,1,0.0,4.0,-1.013619201725998,-0.4444444444444444,0.125,-0.1941747572815534,-0.5
2850,0,5,2.5,0,0,0,0.0,5.0,-1.4232740021574974,-0.5555555555555556,0.0,-0.24271844660194172,-0.625
2851,0,5,2.5,1,0,1,0.0,6.0,-1.3468176914778858,-0.5555555555555556,0.125,-0.2912621359223301,-0.625
2852,0,5,2.5,0,0,0,0.0,7.0,-1.520361380798274,-0.5555555555555556,0.0,-0.3398058252427184,-0.625
2853,0,5,2.5,1,0,1,0.0,8.0,-1.4439050701186624,-0.5555555555555556,0.125,-0.3883495145631068,-0.625
2854,0,4,2.0,0,0,1,0.0,8.0,-1.2077939590075513,-0.4444444444444444,0.125,-0.3883495145631068,-0.5
2855,1,3,1.0,1,0,0,0.2,6.0,-0.9954153182308522,-0.4444444444444444,0.0,-0.30097087378640774,-0.25
2856,1,2,0.5,0,0,1,0.4,4.0,-0.5469255663430421,-0.3333333333333333,0.125,-0.21359223300970875,-0.125
2857,2,1,0.5,1,0,0,0.67,2.67,-0.6204692556634304,-0.3333333333333333,0.0,-0.16213592233009708,-0.125
2858,2,0,1.0,0,0,0,1.0,0.0,-0.5207659115426105,-0.2222222222222222,0.0,-0.04854368932038835,-0.25
2859,3,0,1.5,0,0,0,1.5,0.0,-0.7811488673139159,-0.3333333333333333,0.0,-0.07281553398058252,-0.375
2860,3,0,1.5,1,0,1,1.71,0.0,-0.6663430420711973,-0.3333333333333333,0.125,-0.08300970873786408,-0.375
2861,4,0,2.0,0,1,0,2.29,0.0,-1.055609492988134,-0.4444444444444444,0.0,-0.11116504854368932,-0.5
2862,5,0,2.5,0,0,1,3.0,0.0,-1.2011866235167206,-0.5555555555555556,0.125,-0.14563106796116504,-0.625
2863,6,0,3.0,0,1,0,3.86,0.0,-1.6040453074433656,-0.6666666666666666,0.0,-0.18737864077669902,-0.75
2864,6,0,3.0,0,0,1,4.71,0.0,-1.5203074433656958,-0.6666666666666666,0.125,-0.2286407766990291,-0.75
2865,6,0,3.0,0,1,0,5.57,0.0,-1.6870550161812297,-0.6666666666666666,0.0,-0.2703883495145631,-0.75
2866,7,0,3.5,0,0,1,6.57,0.0,-1.8467098166127291,-0.7777777777777778,0.125,-0.31893203883495147,-0.875
2867,6,0,3.0,0,1,0,6.67,0.0,-1.7404530744336568,-0.6666666666666666,0.0,-0.32378640776699025,-0.75
2868,5,1,2.0,0,0,1,5.67,0.25,-1.3290453074433657,-0.6666666666666666,0.125,-0.287378640776699,-0.5
2869,4,1,1.5,0,0,0,4.67,0.5,-1.1815264293419634,-0.5555555555555556,0.0,-0.25097087378640776,-0.375
2870,3,1,1.0,0,1,0,4.4,0.6,-0.9371628910463862,-0.4444444444444444,0.0,-0.24271844660194172,-0.25
2871,2,2,0.0,0,0,0,3.0,1.0,-0.6386192017259978,-0.4444444444444444,0.0,-0.1941747572815534,-0.0
2872,1,3,1.0,0,0,0,1.4,1.6,-0.8400755124056094,-0.4444444444444444,0.0,-0.14563106796116504,-0.25
2873,0,3,1.5,0,0,0,0.0,2.2,-0.8151294498381877,-0.3333333333333333,0.0,-0.10679611650485438,-0.375
2874,0,4,2.0,0,0,0,0.0,3.0,-1.0900755124056094,-0.4444444444444444,0.0,-0.14563106796116504,-0.5
2875,0,5,2.5,0,0,1,0.0,4.0,-1.2497303128371091,-0.5555555555555556,0.125,-0.1941747572815534,-0.625
2876,0,5,2.5,0,0,0,0.0,5.0,-1.4232740021574974,-0.5555555555555556,0.0,-0.24271844660194172,-0.625
2877,0,5,2.5,1,0,0,0.0,6.0,-1.4718176914778858,-0.5555555555555556,0.0,-0.2912621359223301,-0.625
2878,0,5,2.5,0,0,1,0.0,7.0,-1.395361380798274,-0.5555555555555556,0.125,-0.3398058252427184,-0.625
2879,1,5,2.0,1,0,0,0.2,8.0,-1.564724919093851,-0.6666666666666666,0.0,-0.3980582524271844,-0.5
2880,1,4,1.5,0,0,1,0.4,8.0,-1.2133225458468178,-0.5555555555555556,0.125,-0.4077669902912621,-0.375
2881,2,3,0.5,1,0,0,0.67,6.25,-1.0164778856526429,-0.5555555555555556,0.0,-0.33592233009708733,-0.125
2882,2,2,0.0,0,0,1,1.0,4.25,-0.5742988133764833,-0.4444444444444444,0.125,-0.25485436893203883,-0.0
2883,3,1,1.0,0,0,0,1.5,3.0,-0.912891046386192,-0.4444444444444444,0.0,-0.21844660194174756,-0.25
2884,4,0,2.0,1,0,0,1.86,0.0,-1.0347357065803666,-0.4444444444444444,0.0,-0.09029126213592233,-0.5
2885,4,0,2.0,0,0,0,2.43,0.0,-1.0624056094929881,-0.4444444444444444,0.0,-0.11796116504854369,-0.5
2886,5,0,2.5,0,0,0,3.14,0.0,-1.332982740021575,-0.5555555555555556,0.0,-0.1524271844660194,-0.625
2887,5,0,2.5,0,0,1,3.86,0.0,-1.2429341963322547,-0.5555555555555556,0.125,-0.18737864077669902,-0.625
2888,6,0,3.0,0,1,0,4.71,0.0,-1.6453074433656958,-0.6666666666666666,0.0,-0.2286407766990291,-0.75
2889,7,0,3.5,0,0,1,5.71,0.0,-1.8049622437971953,-0.7777777777777778,0.125,-0.27718446601941743,-0.875
2890,7,0,3.5,0,1,0,6.71,0.0,-1.9785059331175836,-0.7777777777777778,0.0,-0.3257281553398058,-0.875
2891,7,0,3.5,0,0,1,7.71,0.0,-1.902049622437972,-0.7777777777777778,0.125,-0.37427184466019414,-0.875
2892,7,1,3.0,0,1,0,8.71,0.25,-2.073840345199568,-0.8888888888888888,0.0,-0.4349514563106796,-0.75
2893,6,1,2.5,0,0,1,8.83,0.5,-1.730690399137001,-0.7777777777777778,0.125,-0.4529126213592233,-0.625
2894,5,2,1.5,0,0,0,7.5,1.0,-1.5653991370010787,-0.7777777777777778,0.0,-0.41262135922330095,-0.375
2895,4,2,1.0,0,1,0,6.17,1.2,-1.2744336569579287,-0.6666666666666666,0.0,-0.35776699029126213,-0.25
2896,3,2,0.5,0,0,0,4.67,1.6,-0.9849244875943906,-0.5555555555555556,0.0,-0.3043689320388349,-0.125
2897,2,3,0.5,0,0,0,3.8,2.2,-0.9718176914778857,-0.5555555555555556,0.0,-0.2912621359223301,-0.125
2898,1,4,1.5,0,0,0,2.0,3.0,-1.1732740021574974,-0.5555555555555556,0.0,-0.24271844660194172,-0.375
2899,0,4,2.0,0,0,0,0.0,3.8,-1.12891046386192,-0.4444444444444444,0.0,-0.1844660194174757,-0.5
2900,0,4,2.0,0,0,0,0.0,4.6,-1.1677454153182307,-0.4444444444444444,0.0,-0.22330097087378636,-0.5
2901,0,5,2.5,0,0,1,0.0,5.6,-1.3274002157497304,-0.5555555555555556,0.125,-0.27184466019417475,-0.625
2902,0,5,2.5,0,0,0,0.0,6.6,-1.5009439050701188,-0.5555555555555556,0.0,-0.3203883495145631,-0.625
2903,0,5,2.5,0,0,1,0.0,7.6,-1.424487594390507,-0.5555555555555556,0.125,-0.3689320388349514,-0.625
2904,0,5,2.5,1,0,0,0.0,8.6,-1.5980312837108954,-0.5555555555555556,0.0,-0.4174757281553398,-0.625
2905,1,5,2.0,0,0,1,0.25,9.6,-1.5198220064724919,-0.6666666666666666,0.125,-0.4781553398058252,-0.5
2906,2,4,1.0,1,0,0,0.6,9.5,-1.4069579288025889,-0.6666666666666666,0.0,-0.4902912621359223,-0.25
2907,2,3,0.5,0,0,1,1.0,7.0,-0.9439050701186624,-0.5555555555555556,0.125,-0.3883495145631068,-0.125
2908,3,2,0.5,1,0,0,1.33,4.75,-0.9757011866235168,-0.5555555555555556,0.0,-0.29514563106796116,-0.125
2909,3,1,1.0,0,0,0,1.83,3.0,-0.9289104638619201,-0.4444444444444444,0.0,-0.23446601941747572,-0.25
2910,4,0,2.0,0,0,0,2.5,0.0,-1.0658036677454152,-0.4444444444444444,0.0,-0.12135922330097086,-0.5
2911,4,0,2.0,1,0,0,2.71,0.0,-1.0759978425026968,-0.4444444444444444,0.0,-0.13155339805825242,-0.5
2912,5,0,2.5,0,0,1,3.43,0.0,-1.2220604099244876,-0.5555555555555556,0.125,-0.16650485436893203,-0.625
2913,5,0,2.5,0,1,0,4.14,0.0,-1.3815264293419633,-0.5555555555555556,0.0,-0.20097087378640774,-0.625
2914,5,0,2.5,0,0,1,4.86,0.0,-1.291477885652643,-0.5555555555555556,0.125,-0.23592233009708738,-0.625
2915,6,0,3.0,0,1,0,5.71,0.0,-1.6938511326860841,-0.6666666666666666,0.0,-0.27718446601941743,-0.75
2916,7,0,3.5,0,0,1,6.71,0.0,-1.8535059331175836,-0.7777777777777778,0.125,-0.3257281553398058,-0.875
2917,7,0,3.5,0,1,0,7.71,0.0,-2.027049622437972,-0.7777777777777778,0.0,-0.37427184466019414,-0.875
2918,7,0,3.5,0,0,1,8.71,0.0,-1.9505933117583603,-0.7777777777777778,0.125,-0.4228155339805825,-0.875
2919,6,0,3.0,0,1,0,8.83,0.0,-1.8453074433656957,-0.6666666666666666,0.0,-0.4286407766990291,-0.75
2920,5,1,2.0,0,0,1,7.33,0.25,-1.4096278317152102,-0.6666666666666666,0.125,-0.36796116504854365,-0.5
2921,4,1,1.5,0,0,0,5.83,0.5,-1.2378371089536138,-0.5555555555555556,0.0,-0.30728155339805824,-0.375
2922,3,2,0.5,0,1,0,5.2,0.8,-0.9718176914778857,-0.5555555555555556,0.0,-0.2912621359223301,-0.125
2923,2,2,0.0,0,0,0,3.4,1.2,-0.6677454153182307,-0.4444444444444444,0.0,-0.22330097087378636,-0.0
2924,1,3,1.0,0,0,0,1.8,1.8,-0.8692017259978425,-0.4444444444444444,0.0,-0.17475728155339806,-0.25
2925,0,3,1.5,0,0,0,0.0,2.4,-0.8248381877022654,-0.3333333333333333,0.0,-0.11650485436893203,-0.375
2926,0,4,2.0,0,0,0,0.0,3.2,-1.099784250269687,-0.4444444444444444,0.0,-0.1553398058252427,-0.5
2927,0,5,2.5,0,0,1,0.0,4.2,-1.2594390507011868,-0.5555555555555556,0.125,-0.20388349514563106,-0.625
2928,0,5,2.5,0,0,0,0.0,5.2,-1.432982740021575,-0.5555555555555556,0.0,-0.2524271844660194,-0.625
2929,0,5,2.5,1,0,1,0.0,6.2,-1.3565264293419634,-0.5555555555555556,0.125,-0.30097087378640774,-0.625
2930,0,5,2.5,0,0,0,0.0,7.2,-1.5300701186623518,-0.5555555555555556,0.0,-0.34951456310679613,-0.625
2931,0,5,2.5,1,0,1,0.0,8.2,-1.45361380798274,-0.5555555555555556,0.125,-0.3980582524271844,-0.625
2932,0,4,2.0,0,0,0,0.0,8.25,-1.3449298813376482,-0.4444444444444444,0.0,-0.40048543689320387,-0.5
2933,1,3,1.0,1,0,0,0.2,6.25,-1.0075512405609492,-0.4444444444444444,0.0,-0.3131067961165048,-0.25
2934,1,2,0.5,0,0,1,0.4,4.25,-0.5590614886731391,-0.3333333333333333,0.125,-0.22572815533980584,-0.125
2935,2,1,0.5,1,0,1,0.67,3.0,-0.5114886731391586,-0.3333333333333333,0.125,-0.17815533980582524,-0.125
2936,2,0,1.0,0,0,0,1.0,0.0,-0.5207659115426105,-0.2222222222222222,0.0,-0.04854368932038835,-0.25
2937,3,0,1.5,0,0,0,1.5,0.0,-0.7811488673139159,-0.3333333333333333,0.0,-0.07281553398058252,-0.375
2938,5,0,2.5,1,0,1,2.0,0.0,-1.1526429341963322,-0.5555555555555556,0.125,-0.0970873786407767,-0.625
2939,6,0,3.0,0,0,0,2.86,0.0,-1.5555016181229773,-0.6666666666666666,0.0,-0.13883495145631067,-0.75
2940,6,0,3.0,0,1,1,3.71,0.0,-1.4717637540453075,-0.6666666666666666,0.125,-0.18009708737864077,-0.75
2941,6,0,3.0,0,0,0,4.57,0.0,-1.6385113268608413,-0.6666666666666666,0.0,-0.22184466019417476,-0.75
2942,7,0,3.5,0,1,1,5.57,0.0,-1.7981661272923408,-0.7777777777777778,0.125,-0.2703883495145631,-0.875
2943,7,0,3.5,0,0,0,6.57,0.0,-1.9717098166127291,-0.7777777777777778,0.0,-0.31893203883495147,-0.875
2944,7,0,3.5,0,1,0,7.57,0.0,-2.0202535059331175,-0.7777777777777778,0.0,-0.3674757281553398,-0.875
2945,6,1,2.5,0,1,1,7.83,0.25,-1.6700107874865155,-0.7777777777777778,0.125,-0.39223300970873787,-0.625
2946,5,1,2.0,0,0,0,6.83,0.5,-1.5224919093851133,-0.6666666666666666,0.0,-0.35582524271844657,-0.5
2947,4,2,1.0,0,0,1,5.83,1.0,-1.123220064724919,-0.6666666666666666,0.125,-0.3315533980582524,-0.25
2948,3,3,0.0,0,1,0,5.6,1.4,-1.006472491909385,-0.6666666666666666,0.0,-0.3398058252427184,-0.0
2949,2,3,0.5,0,0,0,3.8,2.0,-0.962108953613808,-0.5555555555555556,0.0,-0.2815533980582524,-0.125
2950,1,3,1.0,0,0,0,1.8,2.6,-0.9080366774541532,-0.4444444444444444,0.0,-0.21359223300970875,-0.25
2951,0,4,2.0,0,0,0,0.0,3.4,-1.1094929881337647,-0.4444444444444444,0.0,-0.16504854368932037,-0.5
2952,0,4,2.0,0,0,0,0.0,4.2,-1.1483279395900756,-0.4444444444444444,0.0,-0.20388349514563106,-0.5
2953,0,5,2.5,0,0,1,0.0,5.2,-1.307982740021575,-0.5555555555555556,0.125,-0.2524271844660194,-0.625
2954,0,5,2.5,0,0,0,0.0,6.2,-1.4815264293419634,-0.5555555555555556,0.0,-0.30097087378640774,-0.625
2955,0,5,2.5,1,0,1,0.0,7.2,-1.4050701186623518,-0.5555555555555556,0.125,-0.34951456310679613,-0.625
2956,0,5,2.5,0,0,0,0.0,8.2,-1.57861380798274,-0.5555555555555556,0.0,-0.3980582524271844,-0.625
2957,0,5,2.5,1,0,1,0.0,9.2,-1.5021574973031284,-0.5555555555555556,0.125,-0.44660194174757273,-0.625
2958,0,4,2.0,0,0,0,0.0,9.25,-1.3934735706580366,-0.4444444444444444,0.0,-0.4490291262135922,-0.5
2959,1,3,1.0,1,0,1,0.2,7.0,-0.9189590075512406,-0.4444444444444444,0.125,-0.34951456310679613,-0.25
2960,1,2,0.5,0,0,1,0.4,4.5,-0.5711974110032363,-0.3333333333333333,0.125,-0.23786407766990292,-0.125
2961,1,1,0.0,1,0,0,0.5,3.0,-0.3921251348435814,-0.2222222222222222,0.0,-0.1699029126213592,-0.0
2962,2,0,1.0,0,0,0,0.83,0.0,-0.5125134843581445,-0.2222222222222222,0.0,-0.04029126213592232,-0.25
2963,2,0,1.0,0,0,0,1.17,0.0,-0.5290183387270766,-0.2222222222222222,0.0,-0.05679611650485436,-0.25
2964,3,0,1.5,1,0,0,1.43,0.0,-0.7777508090614886,-0.3333333333333333,0.0,-0.06941747572815533,-0.375
2965,3,0,1.5,0,1,1,1.86,0.0,-0.6736245954692557,-0.3333333333333333,0.125,-0.09029126213592233,-0.375
2966,4,0,2.0,0,0,0,2.43,0.0,-1.0624056094929881,-0.4444444444444444,0.0,-0.11796116504854369,-0.5
2967,4,0,2.0,0,0,1,3.0,0.0,-0.9650755124056094,-0.4444444444444444,0.125,-0.14563106796116504,-0.5
2968,5,0,2.5,0,1,1,3.71,0.0,-1.2356526429341963,-0.5555555555555556,0.125,-0.18009708737864077,-0.625
2969,5,0,2.5,0,0,0,4.43,0.0,-1.395604099244876,-0.5555555555555556,0.0,-0.21504854368932036,-0.625
2970,6,0,3.0,0,1,1,5.29,0.0,-1.548462783171521,-0.6666666666666666,0.125,-0.25679611650485434,-0.75
2971,6,0,3.0,0,0,0,5.17,0.0,-1.6676375404530743,-0.6666666666666666,0.0,-0.25097087378640776,-0.75
